,Tweet,toxic,severe_toxic,obscene,threat,insult,identity_hate
355,@pubg_Under No one's as steady as you😊,0.01829567551612854,0.0004253387451171875,0.002386629581451416,0.00042372941970825195,0.0022181272506713867,0.0008518397808074951
356,"@vardhan141 nadei screen kuda full damage ra mobbu ga ..inkotei nadei 12gb stroge only ..charging power bank lekuntay 1.30 mins 100 percent antay ..

pubg ki aythay 1 hour hey ..

1 chicken dinner 2 tdms antay",0.3154464662075043,0.001595139503479004,0.055722326040267944,0.0012259483337402344,0.039788514375686646,0.0036509037017822266
357,"These 12 year old self pro-claimed ""mobile gamers"" aren't even ""mobile gamers"" , they just play PUBG...

#mobilegaming",0.06867295503616333,0.0005162656307220459,0.0050956010818481445,0.0004881918430328369,0.009045153856277466,0.002171128988265991
358,"Biggest scam in PUBG :

1. “Last guy last guy! Go !!!”

2. “Last hit last hit ! Rush !!!”",0.5140399932861328,0.0022454261779785156,0.10012692213058472,0.0019942820072174072,0.07382756471633911,0.004283934831619263
359,i have hundreds of friends in pubg but none of them wants to play with me,0.014578431844711304,0.0003713071346282959,0.00176316499710083,0.00038304924964904785,0.0019105374813079834,0.0007930397987365723
360,"Hey PubG, how about having your grenade throwing angle automatically reset to overhand every time so people don’t have to do it manually each gunfight and get screwed by it. 

I know you’re the stupidest dev team ever but, just a thought.",0.8599948883056641,0.00556415319442749,0.27949661016464233,0.0033569037914276123,0.4958535432815552,0.015019744634628296
361,"@ludaDMV call of duty, don’t make a mistake...pubg is ass",0.9448885917663574,0.02915915846824646,0.8489495515823364,0.0032913684844970703,0.6012888550758362,0.019713759422302246
362,"@oneplus @janardansingh09 🔋Play PUBG Mobile for 2 hours 17 minutes
🔋 Watch YouTube for 3 hours 44 minutes 
🔋 Listen to Spotify for 5 hours 25 minutes 

#OnePlus8T #15MinuteChallenge 
@oneplus

Join friends
@hetalrawat 
@rupak_yadav_ 
@shah_selv",0.0052246153354644775,0.0003255903720855713,0.0010996460914611816,0.00034883618354797363,0.0010159015655517578,0.0004799365997314453
363,Lol pubg,0.021463334560394287,0.00046312808990478516,0.0033364593982696533,0.0004305243492126465,0.0024520158767700195,0.0008211135864257812
364,@hayamalik0037 He. Is busyy playing pubg😂,0.016515463590621948,0.0004266798496246338,0.002318084239959717,0.00041547417640686035,0.002012401819229126,0.0006923079490661621
365,"@Doctor_samiaa Pubg
Our 
Ertughrul",0.310718834400177,0.0015359818935394287,0.040567100048065186,0.001359790563583374,0.034592241048812866,0.0034422576427459717
366,"@Hawkinz I don't know what the Devs have done to the SR &amp; DMR in console @PUBG but they suck now in killing people. Just had a match on Erangel where a M24 headshot only did 64 or 84 damage as best I can tell from the post match summary. Very disappointed!
🤬👎",0.37100282311439514,0.002136409282684326,0.10534310340881348,0.0027447938919067383,0.038224250078201294,0.003359675407409668
367,@rvsevl not a bg stan but i think loona jumped him in pubg i think his name was sunwoo or smth,0.14560940861701965,0.0007835328578948975,0.020834803581237793,0.0006296634674072266,0.018954813480377197,0.0025368928909301758
368,"@Anudheepp @IamKalyanRaksha Yes😍😍,Spl craze undedhi..Ippatlo ante Pubg lekhapoina alternatives unnai,But CS time lo one and only choice 🥰",0.18381360173225403,0.0011389851570129395,0.029604166746139526,0.0008430778980255127,0.019695162773132324,0.0022985637187957764
369,PUBG MOBILE INDIA comming tomorrow #ceoofpubg😜,0.0016240179538726807,0.0003508031368255615,0.0007243454456329346,0.0004391968250274658,0.0006996691226959229,0.00048485398292541504
370,"@Forsen After his indefinite ban on twitch tv in the fall of 2020, sebastian ""forsen"" fors, a streamer known for his minecraft speedruns, pubg and his active community, was never seen again, people still wonder where he went after this 10 years",0.001935034990310669,0.0003122687339782715,0.0007407069206237793,0.0003828108310699463,0.0007407069206237793,0.0004354119300842285
371,@MfaFareez Pubg alright ke x tu,0.024862587451934814,0.0004608631134033203,0.003963559865951538,0.00039070844650268555,0.002992004156112671,0.0009264349937438965
372,@PUBG_Support Hello Pubg Mobile Team my Pubg account was ban by a mistake please solve this problems fast please unban my account.              Username SOHIL×IRAVAT.                                      PUBG ID 5215162509,0.003444761037826538,0.000300675630569458,0.0008871257305145264,0.00036278367042541504,0.0008782446384429932,0.0004228055477142334
373,"help i played pubg and there's this two people ...  "" this is my last game "" "" ok baby chat me later "" "" darling blablabla "" this is a game not a tinder gtfo 😒",0.037157028913497925,0.0004629790782928467,0.004790216684341431,0.00044804811477661133,0.0041939616203308105,0.0009752213954925537
374,@syedmirol Create acc pubg,0.003872811794281006,0.0003262460231781006,0.0010078847408294678,0.0003459155559539795,0.0009246170520782471,0.00045561790466308594
375,"@oneplus #OnePlus8T 
Play PUBG Mobile for  2 hours 17 minutes
or watch YouTube Videos for 4 hours 44 minutes
or listen to Spotify for 6 hours 25 minutes

#15MinuteChallenge

@oneplus",0.004792690277099609,0.0003331601619720459,0.001131892204284668,0.0003323853015899658,0.0010259151458740234,0.00048086047172546387
376,Hey @PUBG and @PUBG_Devs can we add option in Customize menu to sort items by rarity or quantity? Thank you. Sincerely everyone,0.0013870596885681152,0.0003637075424194336,0.0006912946701049805,0.0004413425922393799,0.0006865859031677246,0.0005313456058502197
377,@Wulphak love my intense slow paced shooters like dayz and pubg so I'd probs enjoy it once I get past the huge learning curve,0.013457834720611572,0.00043135881423950195,0.0026165246963500977,0.00039255619049072266,0.0019426345825195312,0.0007126033306121826
378,@whereiskaii cod mobile is so easy. pubg is way better,0.01129227876663208,0.00036334991455078125,0.0018641352653503418,0.00032895803451538086,0.0017473995685577393,0.000729680061340332
379,"@zxspectrum16k PUBG is the only game where ive constantly had audio issues over the years &amp; tbf its not always the headsets at fault. PUBG devs are bloody useless, their inability to program proper audio to that game is mind boggling, so many fuck ups. And then theres BF4 with perfect audio.",0.7181323766708374,0.011951178312301636,0.6641896367073059,0.003154247999191284,0.09929853677749634,0.004177689552307129
380,Twitter addiction &gt;&gt;&gt;&gt;&gt;&gt;Pubg,0.006237894296646118,0.00036957859992980957,0.0013485252857208252,0.0003465414047241211,0.0012129545211791992,0.0005924999713897705
381,@ludaDMV @chokeonsmoke__ Notice how mot a single person rooted for pubg? 😭 the world has moved on lmao,0.05107992887496948,0.0005283653736114502,0.004857808351516724,0.0005636513233184814,0.004872739315032959,0.0012080073356628418
382,@syedzaighum110 Football + PUBG,0.019063442945480347,0.00041997432708740234,0.003180861473083496,0.00034102797508239746,0.002592146396636963,0.0009008646011352539
383,@SpinsLuckyDraw @CoinMasterGame @PUBG @MobileLegendsOL @FreeFire_NA @RockstarGTAV @CallofDuty @DOTA2 @FortniteGame @PlayStationEU @xboxuk ''Thanks,0.0047872066497802734,0.00034880638122558594,0.0011876821517944336,0.0003247857093811035,0.0011150240898132324,0.0005272924900054932
384,"Not gonna lie, PUBG running SMOOOOOOOOTH",0.4325130581855774,0.002660095691680908,0.155901700258255,0.0011653602123260498,0.06556123495101929,0.005378901958465576
385,my fave game is pubg,0.5611454248428345,0.00308835506439209,0.20649933815002441,0.0012142360210418701,0.11283940076828003,0.006680548191070557
387,"@SahishnurautSR7 @zvotii @drdisrespect Dota 2 has no advertising pubg ""mobile"" has seen more advertising and brand endorsement by stars n games n yet no dedicated community funded prize pool just pure micro transactions...that shows where their actual intensions lie but hey man it's fine.Dota fans aren't ur cup of tea",0.012533247470855713,0.00037747621536254883,0.0020446479320526123,0.0003478825092315674,0.0019145011901855469,0.0006822049617767334
388,@harviesGG @PUBG_Support Hahaha. 😂😂😂 Ive wanted it for so long and haven't used it yet!!,0.04097303748130798,0.0004966855049133301,0.004860997200012207,0.00048172473907470703,0.004062145948410034,0.0009430646896362305
389,"@PMOIndia Hii  
Sir 
Pubg to banned",0.047020792961120605,0.0005119740962982178,0.0045313239097595215,0.0005560815334320068,0.004519909620285034,0.0010956525802612305
390,It's hard to keep up with Battlegrounds.,0.001560598611831665,0.00035756826400756836,0.0007067322731018066,0.0004544854164123535,0.0007213950157165527,0.0004981458187103271
394,@PUBGMOBILE What's the status about PUBG MOBILE INDIA..?,0.0016082227230072021,0.0003460049629211426,0.0007426440715789795,0.00041416287422180176,0.0006939172744750977,0.0004692971706390381
395,@Srk_BharatWasi @IamKalyanRaksha Counter strike..Appti Pubg 💥,0.004019945859909058,0.00033086538314819336,0.0009711086750030518,0.0003857910633087158,0.0008940398693084717,0.00047147274017333984
396,"RT @la_aestheticc: @whereiskaii Cod when you’re alone , PUBG with the boys",0.16216489672660828,0.0009307861328125,0.01953303813934326,0.0007344484329223633,0.021149873733520508,0.0031509697437286377
398,"@whereiskaii Cod when you’re alone , PUBG with the boys",0.2109084129333496,0.0010995864868164062,0.026844024658203125,0.0007840096950531006,0.03258201479911804,0.004417628049850464
399,@TheHitmanPUBG @OriLighty @PUBG_Support @Hawkinz Lovely anticheat,0.023413479328155518,0.0004239678382873535,0.0028756558895111084,0.0004025697708129883,0.0027863383293151855,0.0008726716041564941
400,"@TeosGame I can relate. Had to settle for your videos instead for my Firestorm content 😄 important to note, that FN, Apex and pubg were stand-alone BR games, this was (I think..) the first to try it as an in-game feature, I’m sure they regret it now though having seen warzone’s success.",0.0015254616737365723,0.00033348798751831055,0.0007106959819793701,0.0004137754440307617,0.0006919801235198975,0.00045996904373168945
401,"RT @casetooaaditya: 1000 Retweet and Pubg will be back 🙃
#pubgmobileindia #pubgindia",0.03821340203285217,0.0005009472370147705,0.004739493131637573,0.0004996061325073242,0.003635793924331665,0.0009585022926330566
402,"@indiana747 pubg is what i play and currently have hyperx 7.1.  concerned i spend more, and not as good. i dont mind the wire and the jack for the xbox/ps5",0.0030350089073181152,0.0003121793270111084,0.0009100735187530518,0.0003535449504852295,0.000854790210723877,0.00042197108268737793
403,@hazetenPUBG @OriLighty @PUBG_Support @Hawkinz Gonna have to from now on 😂,0.010506093502044678,0.0004013478755950928,0.001980602741241455,0.0003892183303833008,0.0015483200550079346,0.0006314218044281006
404,"@MurricanGrizz @OriLighty @PUBG_Support @Hawkinz To be fair I wiped a full squad in like 3 seconds, probably would have reported me too. Just wish PUBG would look into it a bit more before banning. 💀",0.007061094045639038,0.0003299415111541748,0.0012436509132385254,0.000382840633392334,0.0011638402938842773,0.0004977285861968994
405,9.2 PUBG update out.  Shall rock some balls today!,0.3879353404045105,0.0028243958950042725,0.2073022425174713,0.00127372145652771,0.04365202784538269,0.0029915571212768555
406,@Ad21Dario @zvotii @drdisrespect DOTA 2 is older than my grandma. Pubg came out 3 years ago. Compare fairly,0.012960761785507202,0.0003713667392730713,0.0018808841705322266,0.0003643035888671875,0.001927107572555542,0.0007661581039428711
407,Anyone up for the pubg?,0.00918644666671753,0.00036969780921936035,0.0018248260021209717,0.0003306567668914795,0.0015202760696411133,0.0007166862487792969
408,@ita0041 i listened to the universe and im back to PubG,0.01554018259048462,0.0004207789897918701,0.0021529197692871094,0.00042510032653808594,0.0019404888153076172,0.0007058978080749512
409,@TheHitmanPUBG @OriLighty @PUBG_Support @Hawkinz Tip: Play rankeds / pubs on your alt account,0.002930879592895508,0.00032067298889160156,0.0008955895900726318,0.0003306567668914795,0.0008627474308013916,0.00045692920684814453
410,@TheHitmanPUBG @OriLighty @PUBG_Support @Hawkinz Damn they’re coming down HARD lately,0.5532452464103699,0.006392478942871094,0.4279264509677887,0.002289414405822754,0.063473641872406,0.00304529070854187
411,@Pubg_mobile_I Can we get a fix date for pubg release ?,0.0014435350894927979,0.00036969780921936035,0.0007562637329101562,0.00046622753143310547,0.0006890594959259033,0.0004929006099700928
413,I suck at FPS games now. But I started with PUBG and I reached diamond. Why do I suck so much with Apex??? 🙃🙃🙃🙃🙃 Fuck,0.9528114795684814,0.12676778435707092,0.9531795978546143,0.010080933570861816,0.47103968262672424,0.012455105781555176
415,"@MichaelDorvaaL I play WarZone with my buddies every other night, and I haven’t played PUBG in a while because they gave it up. But I love that PUBG is just an straight out battle royale. No kill streaks, no revives after death, and everyone has access to the same weapons.All level playing field",0.004924565553665161,0.00033217668533325195,0.0010684430599212646,0.00039395689964294434,0.0010229647159576416,0.0004904866218566895
